feedback_id,run_id,timestamp,agent_id,user_feedback,feedback_score,feedback_comment
feedback_000566,run_000663_c2f2da62,2026-03-05T23:43:23.771687+00:00,agent_powerbi_optimiser,positive,5,Agent completed the task with clear supporting detail.
feedback_000567,run_000665_57e5c1de,2026-03-06T02:37:08.771687+00:00,agent_hr_policy,positive,5,Output was easy to validate and ready for review.
feedback_000568,run_000666_5421141c,2026-03-06T04:41:43.771687+00:00,agent_hr_policy,neutral,3,Response was acceptable but needed light refinement.
feedback_000569,run_000667_3cf7a867,2026-03-06T04:55:22.771687+00:00,agent_hr_policy,positive,4,Output was easy to validate and ready for review.
feedback_000570,run_000668_1eab0af8,2026-03-06T06:25:46.771687+00:00,agent_powerbi_optimiser,negative,2,Agent output was not sufficient for the task.
feedback_000571,run_000669_26020bff,2026-03-06T08:00:04.771687+00:00,agent_powerbi_optimiser,negative,2,Response missed key context and needed rework.
feedback_000572,run_000671_c9d653af,2026-03-06T11:27:55.771687+00:00,agent_hr_policy,negative,1,Response missed key context and needed rework.
feedback_000573,run_000672_b75de17b,2026-03-06T12:14:09.771687+00:00,agent_invoice_dispute,neutral,3,Output was partially useful for the reviewer.
feedback_000574,run_000674_8ddb1098,2026-03-06T14:29:13.771687+00:00,agent_invoice_dispute,positive,5,Agent completed the task with clear supporting detail.
feedback_000575,run_000675_4ff1c3dc,2026-03-06T15:02:55.771687+00:00,agent_hr_policy,positive,4,Response was useful and aligned with the request.
feedback_000576,run_000676_c3d7490f,2026-03-06T18:53:15.771687+00:00,agent_invoice_dispute,positive,4,Response was useful and aligned with the request.
feedback_000577,run_000677_1cd49f7f,2026-03-06T19:03:24.771687+00:00,agent_powerbi_optimiser,neutral,3,Agent completed the task with some manual follow-up.
feedback_000578,run_000678_d65d07ad,2026-03-06T19:36:43.771687+00:00,agent_hr_policy,neutral,3,Response was acceptable but needed light refinement.
feedback_000579,run_000679_08e07fcc,2026-03-06T20:14:13.771687+00:00,agent_invoice_dispute,positive,4,Agent completed the task with clear supporting detail.
feedback_000580,run_000680_140dabd7,2026-03-06T21:00:49.771687+00:00,agent_hr_policy,neutral,3,Output was partially useful for the reviewer.
feedback_000581,run_000681_02d1d5d3,2026-03-06T21:23:17.771687+00:00,agent_hr_policy,positive,4,Agent completed the task with clear supporting detail.
feedback_000582,run_000682_098aa335,2026-03-06T23:11:39.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_000583,run_000683_af99d0cc,2026-03-06T23:24:56.771687+00:00,agent_invoice_dispute,positive,4,Output was easy to validate and ready for review.
feedback_000584,run_000684_23a7ce18,2026-03-07T00:52:54.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_000585,run_000685_bcbdb69c,2026-03-07T01:19:50.771687+00:00,agent_hr_policy,positive,5,Agent completed the task with clear supporting detail.
feedback_000586,run_000686_02c2d93b,2026-03-07T02:00:34.771687+00:00,agent_hr_policy,neutral,3,Agent completed the task with some manual follow-up.
feedback_000587,run_000687_1a513934,2026-03-07T03:29:36.771687+00:00,agent_hr_policy,negative,1,Response missed key context and needed rework.
feedback_000588,run_000688_8ef709e1,2026-03-07T05:32:24.771687+00:00,agent_powerbi_optimiser,neutral,3,Agent completed the task with some manual follow-up.
feedback_000589,run_000689_e1836b33,2026-03-07T09:06:46.771687+00:00,agent_invoice_dispute,positive,5,Agent completed the task with clear supporting detail.
feedback_000590,run_000690_e53a02d4,2026-03-07T12:15:19.771687+00:00,agent_invoice_dispute,positive,5,Response was useful and aligned with the request.
feedback_000591,run_000691_fb6739bd,2026-03-07T13:55:52.771687+00:00,agent_powerbi_optimiser,neutral,4,Response was acceptable but needed light refinement.
feedback_000592,run_000692_2c2921af,2026-03-07T14:42:37.771687+00:00,agent_invoice_dispute,positive,5,Agent completed the task with clear supporting detail.
feedback_000593,run_000693_df4a58fc,2026-03-07T15:01:50.771687+00:00,agent_powerbi_optimiser,negative,2,Reviewer could not rely on the generated answer.
feedback_000594,run_000694_f427e3e6,2026-03-07T15:09:34.771687+00:00,agent_hr_policy,neutral,3,Agent completed the task with some manual follow-up.
feedback_000595,run_000695_7863e5f4,2026-03-07T15:11:57.771687+00:00,agent_hr_policy,positive,4,Agent completed the task with clear supporting detail.
feedback_000596,run_000698_33bdc7b6,2026-03-07T19:28:26.771687+00:00,agent_hr_policy,positive,5,Agent completed the task with clear supporting detail.
feedback_000597,run_000699_90f0be97,2026-03-07T19:46:08.771687+00:00,agent_powerbi_optimiser,positive,5,Agent completed the task with clear supporting detail.
feedback_000598,run_000700_f84f2ef5,2026-03-07T19:58:59.771687+00:00,agent_hr_policy,positive,5,Agent completed the task with clear supporting detail.
feedback_000599,run_000703_1344b40a,2026-03-08T00:11:48.771687+00:00,agent_invoice_dispute,positive,5,Response was useful and aligned with the request.
feedback_000600,run_000704_77ec858d,2026-03-08T01:26:46.771687+00:00,agent_invoice_dispute,positive,5,Output was easy to validate and ready for review.
feedback_000601,run_000705_0f7b0d55,2026-03-08T01:44:29.771687+00:00,agent_hr_policy,negative,2,Reviewer could not rely on the generated answer.
feedback_000602,run_000706_50081bda,2026-03-08T02:55:21.771687+00:00,agent_invoice_dispute,negative,2,Response missed key context and needed rework.
feedback_000603,run_000707_62f7f309,2026-03-08T04:26:44.771687+00:00,agent_invoice_dispute,positive,5,Output was easy to validate and ready for review.
feedback_000604,run_000708_54a89aa6,2026-03-08T05:02:28.771687+00:00,agent_hr_policy,positive,4,Agent completed the task with clear supporting detail.
feedback_000605,run_000709_ae68e215,2026-03-08T05:44:05.771687+00:00,agent_invoice_dispute,neutral,3,Output was partially useful for the reviewer.
feedback_000606,run_000710_bb56543d,2026-03-08T05:44:55.771687+00:00,agent_powerbi_optimiser,neutral,4,Response was acceptable but needed light refinement.
feedback_000607,run_000712_2ee1e42a,2026-03-08T09:33:26.771687+00:00,agent_invoice_dispute,neutral,3,Response was acceptable but needed light refinement.
feedback_000608,run_000713_8bbe7617,2026-03-08T10:05:23.771687+00:00,agent_powerbi_optimiser,positive,4,Response was useful and aligned with the request.
feedback_000609,run_000714_2e1cca93,2026-03-08T10:56:06.771687+00:00,agent_powerbi_optimiser,neutral,3,Output was partially useful for the reviewer.
feedback_000610,run_000716_b2fabc98,2026-03-08T11:46:14.771687+00:00,agent_hr_policy,positive,4,Output was easy to validate and ready for review.
feedback_000611,run_000717_183923a3,2026-03-08T13:44:21.771687+00:00,agent_invoice_dispute,positive,5,Response was useful and aligned with the request.
feedback_000612,run_000718_fd9ff859,2026-03-08T14:11:01.771687+00:00,agent_invoice_dispute,positive,5,Response was useful and aligned with the request.
feedback_000613,run_000719_ee29de4c,2026-03-08T14:46:36.771687+00:00,agent_powerbi_optimiser,positive,5,Agent completed the task with clear supporting detail.
feedback_000614,run_000720_8d19e86e,2026-03-08T16:48:01.771687+00:00,agent_powerbi_optimiser,positive,5,Response was useful and aligned with the request.
feedback_000615,run_000721_40bba1db,2026-03-08T17:16:05.771687+00:00,agent_hr_policy,negative,2,Agent output was not sufficient for the task.
feedback_000616,run_000722_4a00b4ac,2026-03-08T17:22:43.771687+00:00,agent_powerbi_optimiser,positive,5,Agent completed the task with clear supporting detail.
feedback_000617,run_000723_aa79d98c,2026-03-08T21:10:50.771687+00:00,agent_invoice_dispute,neutral,3,Output was partially useful for the reviewer.
feedback_000618,run_000724_8dde09df,2026-03-08T22:43:01.771687+00:00,agent_hr_policy,positive,4,Output was easy to validate and ready for review.
feedback_000619,run_000725_66e588b2,2026-03-08T23:22:26.771687+00:00,agent_invoice_dispute,neutral,4,Output was partially useful for the reviewer.
feedback_000620,run_000726_2e29ea5b,2026-03-08T23:59:47.771687+00:00,agent_powerbi_optimiser,positive,4,Output was easy to validate and ready for review.
feedback_000621,run_000727_d4f6a8c3,2026-03-09T00:27:27.771687+00:00,agent_hr_policy,positive,5,Agent completed the task with clear supporting detail.
feedback_000622,run_000728_24f7789f,2026-03-09T02:34:07.771687+00:00,agent_hr_policy,positive,4,Response was useful and aligned with the request.
feedback_000623,run_000729_735251c6,2026-03-09T03:55:55.771687+00:00,agent_invoice_dispute,neutral,4,Output was partially useful for the reviewer.
feedback_000624,run_000730_c82dbe81,2026-03-09T05:02:25.771687+00:00,agent_hr_policy,positive,4,Agent completed the task with clear supporting detail.
feedback_000625,run_000732_0d26b45b,2026-03-09T06:46:04.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_000626,run_000733_b1f81245,2026-03-09T08:06:08.771687+00:00,agent_powerbi_optimiser,negative,1,Agent output was not sufficient for the task.
feedback_000627,run_000734_6785f622,2026-03-09T08:48:06.771687+00:00,agent_invoice_dispute,neutral,4,Agent completed the task with some manual follow-up.
feedback_000628,run_000735_6f65c4be,2026-03-09T08:58:36.771687+00:00,agent_powerbi_optimiser,neutral,3,Response was acceptable but needed light refinement.
feedback_000629,run_000736_baac61a9,2026-03-09T09:10:57.771687+00:00,agent_powerbi_optimiser,neutral,3,Agent completed the task with some manual follow-up.
feedback_000630,run_000737_d7c17db8,2026-03-09T10:02:16.771687+00:00,agent_invoice_dispute,positive,5,Output was easy to validate and ready for review.
feedback_000631,run_000738_a0857cc9,2026-03-09T11:15:42.771687+00:00,agent_powerbi_optimiser,positive,4,Output was easy to validate and ready for review.
feedback_000632,run_000739_89a92323,2026-03-09T15:06:16.771687+00:00,agent_hr_policy,positive,5,Agent completed the task with clear supporting detail.
feedback_000633,run_000741_0dcac54d,2026-03-09T17:36:37.771687+00:00,agent_invoice_dispute,positive,4,Response was useful and aligned with the request.
feedback_000634,run_000743_7ec658e4,2026-03-09T21:21:42.771687+00:00,agent_hr_policy,positive,5,Output was easy to validate and ready for review.
feedback_000635,run_000744_b19dae3b,2026-03-09T21:38:41.771687+00:00,agent_hr_policy,neutral,3,Response was acceptable but needed light refinement.
feedback_000636,run_000745_2264e6f3,2026-03-10T01:10:44.771687+00:00,agent_hr_policy,positive,5,Output was easy to validate and ready for review.
feedback_000637,run_000746_ab0e7c43,2026-03-10T02:56:36.771687+00:00,agent_invoice_dispute,positive,5,Output was easy to validate and ready for review.
feedback_000638,run_000747_ebee8bee,2026-03-10T05:23:06.771687+00:00,agent_hr_policy,positive,5,Output was easy to validate and ready for review.
feedback_000639,run_000748_038b376f,2026-03-10T06:53:55.771687+00:00,agent_hr_policy,neutral,3,Response was acceptable but needed light refinement.
feedback_000640,run_000749_c0f6ef6a,2026-03-10T07:36:08.771687+00:00,agent_hr_policy,neutral,3,Output was partially useful for the reviewer.
feedback_000641,run_000750_e8d68496,2026-03-10T10:21:55.771687+00:00,agent_hr_policy,positive,4,Output was easy to validate and ready for review.
feedback_000642,run_000751_05c4f496,2026-03-10T11:47:34.771687+00:00,agent_invoice_dispute,neutral,4,Agent completed the task with some manual follow-up.
feedback_000643,run_000752_597da1ee,2026-03-10T11:54:48.771687+00:00,agent_powerbi_optimiser,positive,5,Output was easy to validate and ready for review.
feedback_000644,run_000753_7136a753,2026-03-10T13:06:10.771687+00:00,agent_hr_policy,positive,4,Response was useful and aligned with the request.
feedback_000645,run_000755_2a5ef056,2026-03-10T17:42:31.771687+00:00,agent_hr_policy,positive,4,Response was useful and aligned with the request.
feedback_000646,run_000756_04060204,2026-03-10T18:56:15.771687+00:00,agent_powerbi_optimiser,positive,4,Output was easy to validate and ready for review.
feedback_000647,run_000757_71385329,2026-03-10T19:58:34.771687+00:00,agent_hr_policy,neutral,3,Response was acceptable but needed light refinement.
feedback_000648,run_000758_68fb03e3,2026-03-11T01:53:29.771687+00:00,agent_powerbi_optimiser,negative,2,Response missed key context and needed rework.
feedback_000649,run_000759_b63de01a,2026-03-11T02:54:02.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_000650,run_000760_2a5ec4e1,2026-03-11T03:24:56.771687+00:00,agent_hr_policy,negative,2,Reviewer could not rely on the generated answer.
feedback_000651,run_000762_e9def267,2026-03-11T04:34:15.771687+00:00,agent_invoice_dispute,neutral,3,Agent completed the task with some manual follow-up.
feedback_000652,run_000763_b230000a,2026-03-11T04:37:05.771687+00:00,agent_invoice_dispute,neutral,4,Response was acceptable but needed light refinement.
feedback_000653,run_000764_9775fad2,2026-03-11T09:02:57.771687+00:00,agent_invoice_dispute,neutral,3,Agent completed the task with some manual follow-up.
feedback_000654,run_000765_53443c02,2026-03-11T10:48:22.771687+00:00,agent_hr_policy,positive,5,Output was easy to validate and ready for review.
feedback_000655,run_000767_7b66790c,2026-03-11T11:38:54.771687+00:00,agent_invoice_dispute,negative,1,Response missed key context and needed rework.
feedback_000656,run_000768_335c5614,2026-03-11T11:44:51.771687+00:00,agent_powerbi_optimiser,negative,1,Reviewer could not rely on the generated answer.
feedback_000657,run_000769_9f0d4839,2026-03-11T12:05:41.771687+00:00,agent_hr_policy,positive,4,Output was easy to validate and ready for review.
feedback_000658,run_000771_33e7c6ed,2026-03-11T13:56:31.771687+00:00,agent_invoice_dispute,negative,2,Response missed key context and needed rework.
feedback_000659,run_000772_7ef9b2d3,2026-03-11T16:49:59.771687+00:00,agent_hr_policy,neutral,3,Response was acceptable but needed light refinement.
feedback_000660,run_000773_582c0cbc,2026-03-11T17:50:06.771687+00:00,agent_invoice_dispute,negative,1,Agent output was not sufficient for the task.
feedback_000661,run_000774_5e43c98e,2026-03-11T18:15:22.771687+00:00,agent_powerbi_optimiser,positive,5,Response was useful and aligned with the request.
feedback_000662,run_000775_a4e7f187,2026-03-11T18:19:25.771687+00:00,agent_hr_policy,neutral,3,Output was partially useful for the reviewer.
feedback_000663,run_000776_3f741e7f,2026-03-11T20:27:11.771687+00:00,agent_invoice_dispute,neutral,3,Response was acceptable but needed light refinement.
feedback_000664,run_000779_3e27cff9,2026-03-12T03:00:08.771687+00:00,agent_powerbi_optimiser,neutral,3,Output was partially useful for the reviewer.
feedback_000665,run_000781_7ea0bd55,2026-03-12T04:00:55.771687+00:00,agent_invoice_dispute,positive,5,Agent completed the task with clear supporting detail.
